timestamp,txHash,height,txIdx
1.737893548032e+12,50323010D3B9877F91708FCCB6B89D1D655609A922DBC1E4C3EC4FE31FABD207,7,5530
1.737893548087e+12,7F1303F0F2592D02A72DF3C5E240BE2FC3B628947B2CEE2524BB9009716211C2,6,5531
1.737893548058e+12,5ED389AA960C851B2290569A2E5351853A617ABFB1A3F8FE42CBCC5C13608AAE,7,5532
1.737893548007e+12,F93B5781BE3934E58E3FCE59BEB8EF3F2312269CC1EBC00F1AFBCC461D797099,5,5533
1.737893548003e+12,4E7038A2F75F8C93CF9C154CE0E8BD7F99B515C711A146A153FC1BEBD6FFCB01,6,5534
1.737893548038e+12,155C7E83055F7521A3061F95CF78FB4E3830192D8C92EB16F7003F987A48ADE4,6,5535
1.737893548016e+12,49211F8C3E13AE1F956453EEFFF4319F8ABFE179A150147EB341C0D4B45F1C25,6,5536
1.737893548105e+12,F543B5B706AC81906A0B40FB4852189FE8BF7B3AD8962EAA69CA85C71F573C67,5,5537
1.737893548041e+12,FFE423A2C90BDA4F5CAA5A0CA91400287F45EBC44B5ED38FFBB2FD5D20B50718,7,5538
1.737893548071e+12,0FD4AE58033927773C76D78E423DB700CAE489C00D57E72ACB6025A8D6C9C64A,6,5539
1.737893548045e+12,8AB18615967EB4215D802C1DC4E66D143C1CB52364B9DDD6D462D59FAFC457DD,7,5540
1.737893548057e+12,27360C974EBEF22A656F387B38BBC06B1CF924E7B5CF1E2C9C1A13749487EB24,5,5541
1.737893547935e+12,46B314847A405A7F54E9E92F3FCE7ADE78D956CB2CE770435FCF24EAF1FC29E8,6,5542
1.73789354807e+12,71AC7FE8C3CA04AA6DDE2F017BAE174AC220BADD19922331FBCACD3E7ABEC1C1,6,5543
1.737893548063e+12,3A73BD5F8520269B635ED477CAAD9C6194DF84B666C79BE13D414ABA789AAF81,7,5544
1.737893548096e+12,8C989194631E759AC252EE40A26F456B28BCF09B6DFC0799DBDA3B90ADE1F7A9,5,5545
1.737893548081e+12,5BD7F652E3FF696D991B6D4A5B3A55AED98667E230C274B7EFA54A99A2DFF4E2,7,5546
1.737893548065e+12,4F8F3CBC0460BE88BB35CC16359535A488D6E63F84CDADF6BBC17184B706FC44,6,5547
1.737893548019e+12,46349666BCCCA39DB533853320021E2776E73B655F66DBB995B68AE590D108FF,6,5548
1.737893548021e+12,0068EBC1C9FF62B343FE8E8E66845D9849DC977B91059291AC8621333A9EA1C6,5,5549
1.737893548085e+12,C38E31430EFF2569E45E504D1CF7DA8BE097F1F392F7B9A7A541DB9753230953,7,5550
1.737893548054e+12,F75CC8F705B70676E94AAFB64060EDE78B439A03C33A1BFEB11165A63574DE8B,6,5551
1.737893547954e+12,367985E6F58FC3EACA70304C164672B183758B6DBB5F2C37BA19D84AE0448BAA,6,5552
1.737893547967e+12,F7CC8B58388CCF89C0F0F01E225F0D1EC81F2C131A902964FC3FA57BFC6A6024,5,5553
1.737893547948e+12,5A3711A9FAD98E0BBDF93B66F7D54E379D4CA5D7D121A05C38579AAD511328B1,6,5554
1.737893547922e+12,7577F9E41EAB3D874E8AF0A994A1AC5F98E034A8FE71FA198F16FCC9CB0D9633,6,5555
1.737893548054e+12,63008855D81E9886F0841E09070BE3607A50A86B12B5E2B0C51037EB84592B55,7,5556
1.737893548102e+12,B7480F3D326E9E428052A774BB117840581ED317D6C0844177C5EE4AD2F1B71D,5,5557
1.737893548024e+12,FA3A96D5C250B243C5E5E576BC7AFF3096CCCABC63EF0E63693786204014A44A,7,5558
1.737893548058e+12,2C4797A70CE2A4CF3F14528113DEE14B04D83BAF436C6DC0D3B8A7CF1497DAC1,6,5559
1.737893548068e+12,A3CA63FDDB40C4091FB49C195DD4E68BD36008C8B3EFBB36C87EA71A283F96B3,7,5560
1.737893547958e+12,9C8432FB3DE60CADADA7B6B0519F7C20D521DA71EAEE3EFD2808EED85725706F,5,5561
1.737893547972e+12,0B2EAE6723353DEB3A83630910575E134B163F5C8B99C9D074C84A4FB3BA1145,6,5562
1.737893548076e+12,5F4BC2A016703A00D72415D1B2278D7B42BAE76F0D3229FDAEC4B86604011B4D,6,5563
1.737893548049e+12,B7239AF21C01D2F9EE38CFE934C3959F56405CDBAEC8748999E2607FDF4D1C1A,7,5564
1.73789354811e+12,416F071DEA80BE6821E7A21D933EADA6D21964D664E9E3CAB43F17B46AE78DB4,5,5565
1.737893548055e+12,76BD0B4CF73AD31F46B425C27DDB6810D618213B65A7752D51176CF95367E82A,7,5566
1.737893548078e+12,9AC087E6371C22A313C92A489A82C0E42173F228F8FD3B0A9B1A78D38946053A,6,5567
1.73789354805e+12,D846E1A7C334E2AF8C8A983E7D1AFE2B1C44D90E60BBC8BF275D503379F36EC6,7,5568
1.737893547973e+12,8EBF33CA71DB42F4DF281AA1F8404824B44427372FDDD94260A80D78763C299F,5,5569
1.73789354808e+12,1E95815E152964CFDAA4C2398EE5F6B35D38B5A0ED1556203FE2688D840AAE8C,7,5570
1.737893548092e+12,2FAB68CBC0968F4F3BF31DF14204EBDA1D33353CB22FBEC1181777FFA1545C16,6,5571
1.737893548055e+12,B1728FF08124CD933394AFBEF6188E96C29DDB3D664865AD0555408F1877E8F8,7,5572
1.737893548127e+12,CD82B05DEBADFA14448883BD037E5158FF4268510A0DB8FD69DF4520F0DA19D7,5,5573
1.737893548011e+12,2097C5979FA374816FADD444D372B0299E2C0F7EA0F9A59782E1662CE7844663,6,5574
1.737893548017e+12,CF90C67DCE43B4F783BC48A9AB0460F74D7D081FE2518B866F26C0DCFD90D059,6,5575
1.737893548031e+12,F6FE13DBDD8384107FB618EC1D3A62B4FFEFD91C498AB49D418DE5E0C738ECA0,7,5576
1.737893548047e+12,0B06BB67C3B237657902A8931671575EFED2B6A604AA3C1BEC03895A11170639,5,5577
1.737893547949e+12,63A69942DE69E66F924BF2A365394F81CAB9C8966653A57E0AB1850C5A628EE3,6,5578
1.737893547924e+12,F88455F73AECAB218C82E2B5E3895F8F0AF93E9A963804833AEBCC79404AD35F,6,5579
1.737893547986e+12,0D2DF79A29E40C49CEAB72347AEA3060BCE8DBB75A2D90D24C8BB6B6422B9FF5,6,5580
1.737893548098e+12,9BC2C87EC0EAAE914E84AB50A2C6BA881F17AB3493B8ADCE8EF8C1468D111F3E,5,5581
1.737893548027e+12,977EB73917855421C0552DC2682AC6A4502A484C31224B7A292E9E16E3E8C2B0,7,5582
1.737893548069e+12,AA3C62B3A200CD0BE825878B9C5C8A05348F9440420FBB0F5964B7133BF07711,6,5583
1.737893547928e+12,0800F2B51991B1373045192227461BC2991870A2E7BA8D8B834ABA9252709646,6,5584
1.737893548081e+12,16DDF1491F590F746DAC25B3D3DEC4202BEE43D4B168ED0C74B0871F0DDA0895,5,5585
1.737893548042e+12,24DE2060B1B800717F5C0C3613B849562D5F6E18003073851D9EEB2C34FBE205,7,5586
1.737893547953e+12,F66500E08D1A55C31E1D014C4A4022D00C56B61030CFB4A61BFCADA79E2C4FD9,6,5587
1.737893548072e+12,8EF0CC212F08564695244A3816A3CACA7A4957784D302B88C5B77223B2AA93AE,7,5588
1.737893548114e+12,3B1377977C16B72113916C1E8809D6D8F4A1F80BB16BF4583BB7871EC346CC0F,5,5589
1.737893548056e+12,7E2D55689E0688E99285C2DF4DCD9CDB4002BE382709555A7A5B339BC67CA572,7,5590
1.737893548026e+12,7A11753FA72476674ABF7D5D044EB4741AA52DDE240137FBEC4082FB735D24E5,6,5591
1.737893548065e+12,8B6D8F81DE6B22E6E2FC1470CCFDD569AE8514B41D15BCE1B9769BF280C31957,7,5592
1.737893548037e+12,82A993AC2CD1A5B89864E6D6344E293092EE6C034BBAC55C8818BF7FD9531AEE,5,5593
1.737893548086e+12,CFDC401B23CF3A17C578075A07E995C05905B715757A025E64C772E62A0E375A,7,5594
1.737893547942e+12,01630E9F0CBB81F0FEDBA028C08185AB3D95E0A88032EC1926F49DAEEFF4AE3F,6,5595
1.737893547939e+12,FF2A29044E4A831B1EE3AF36B1EB42464EDDEC4D4B638BCCA85327F7690564ED,6,5596
1.737893548124e+12,1C9BD0F5669303394CFF9F42B9A2D671B24D5828FAADCB52D8AD631BAF6F1086,5,5597
1.737893547947e+12,2B171A486567B1A902C71984130AB6F837A4C4C2E85C87F68CCFEB69A45CD067,6,5598
1.737893547901e+12,53AC738A86AA4937B91E7CB73D5D1655CB13B7D01854CE6DBC81E65389E9E6FE,6,5599
1.737893548857e+12,61B408EE442BC614A10BED50C96AF7B002DB43DA740567DE425E12637029BF82,7,5600
1.737893548873e+12,40ACFB97A27D448CBE8CD60F3D73FEE4033D62EC36F1B29CC6C41181FF1A1770,5,5601
1.737893548993e+12,EA5C575B8E051BEE96656E380CB04A33DD0412A8FC3C8C0610BC4CBF15F8D014,7,5602
1.737893548873e+12,E144751D72027F3641026819AA582E524538728014C9E16105A484E68413BFB8,6,5603
1.737893549021e+12,1E63408AEE4EDB76EAE9956A4F7C328825F6714FAB4D985F1D503D67ADC4CB82,7,5604
1.737893549075e+12,F83108E4EBD25042CFCE1993F62AF53D4E79D39B029B6832704A7758ABC3941A,5,5605
1.737893549093e+12,3D0E28CB2E44B1165DF19C69FFB77C26D085CE1DAFB1E7E66D154D3C9519564A,7,5606
1.737893549068e+12,19A5D512A1F1497B045DC3187CB7E4320C24386B7FEC7742A921D8C57B945B44,6,5607
1.737893548947e+12,ABBA7437A1AAE6083EA17305D84137061468BC209CC54CC6826A4F760E60803C,7,5608
1.737893548991e+12,1C93E1E74B5CA0244F1A792581F18CCF78ACA5B17352A38FD32A379BC69BF601,5,5609
1.737893549094e+12,A694855D80F079AC25DF13A9743750E72A475A054E6EC57E55E0C5A69DCABC0D,7,5610
1.737893548924e+12,DC19451369D63FB0BDFCC9AD3E7A9136F0E9BB6F413AFEDA8191D2350183D8B3,6,5611
1.737893549037e+12,B4A5DB867FBBC5A042D23539E7ADAA5DF41DC35A2B6E8BDD9B44D57DE41C471F,7,5612
1.737893549067e+12,56D8D14E71A29B3BB25D702EAFFD77A1697EEED09D5A918E0E4A61F2608DB0F2,5,5613
1.737893548866e+12,BCE8C97782925BDB8C5CA23EBB9B3979BBABA887DD6B6D3E7DD474FD7B95B311,7,5614
1.737893549087e+12,C0EC1E70F00282DCF60FA3EAA48AA2D418EB54C444370DAA3D7077738685FA1F,6,5615
1.737893548966e+12,C24CCEFFE69483AB376A25F34828AF2A4F34F6B1A12F16C21E1ADE3AC2A6CA09,7,5616
1.737893548924e+12,87EEBDA11F04ACBAF6DBB436197D3D6745D185F9EF9A473AB3CA55B75C8ED2D3,5,5617
1.737893548997e+12,70645497A4D29BD125EFBB4591EFF8B4C9C547644AADC2260B9AED34290397D2,7,5618
1.737893548983e+12,D2D70AB55DA95E2B5DC20D5ECA70B508DA8091D3A33F05019F7FB5A06628EB2C,6,5619
1.737893548936e+12,6A82B3DE56F0695AB80F9FBB68C46FE1C3E553CCF1E96D8C2484197D753190B1,7,5620
1.737893548937e+12,0D13ED1D9666D53A08475B2D1B314D28B2846A3545D22F7C8B85A965FE14A132,5,5621
1.737893548865e+12,89ACC94DE38FA038672C5B3540850F981C63B56D9E9B6C402CF9839A67E9F5D5,7,5622
1.737893548949e+12,7E6B817B714608A17A27C77253C765391F953020C1D38CFF94BDB60737360097,6,5623
1.737893548981e+12,5A041302A405233D1062818481547C4B1A64EDB8B93E87A903C0599679F49E52,7,5624
1.737893549e+12,DE46826A945EB23FB009A9216A30523E54AEBF2EB6E6F317FBDD45D59886C28D,5,5625
1.737893548994e+12,1F1ADB2BD99384562C56234045109669E2B71114A4A0E48C280D67961BDD6B13,7,5626
1.73789354899e+12,06359E1B9F42BAB83A777477068AA442011615E980C7874ACFA69C9EDBC568A2,6,5627
1.737893548856e+12,984DF01249B7ED5B480831A2284F0F392190D704D9396CD4DA284FCD8414F1F3,7,5628
1.737893548972e+12,F2F598E510238E441F20EFAF03946626F99142648C84D007CAEDCA3511B13FAB,5,5629
1.737893549031e+12,687FE449FA42AAEB125A2821879DF28C0374DBB05520FFB5F6490DE004706A49,7,5630
1.737893548987e+12,2EE90B6E176A0EB3C6E21116249B0ED9AAE705A3EC39BC0E280E42A65B45BAE5,6,5631
1.737893548941e+12,DC58DB8FF1AF12BA6DDB73F42CE6ED53F679879AE304EF6ADA53E0D95BE39F7B,7,5632
1.737893549001e+12,F96FF992CC2977BC4B7B8E1445D4AB23B055E814EF6678479B60919E794B5EC2,5,5633
1.737893548883e+12,46D6A3B632A7A88A40A6826E5086E0589C3B7D81632760A20EF21C275D96B12F,7,5634
1.73789354902e+12,56C2A6C3ED3F9EE4F6F9037CA031CE58442B32E560BA2FACFFEF12D2AA7D370E,6,5635
1.737893549052e+12,C131EBEDF51311345EB84C0ABF9600058BD4A2EC7B484D572FB03AF7F0E6E5A4,7,5636
1.737893548852e+12,B5B5E11A17ED25EF8CCF5C2FEE0000B2AD1B66E474B2E177CCDDF277BD15B20F,5,5637
1.737893549112e+12,F4CD11249A1AA3E760E89C97E545938FCC9440D72B329BF30A606F87873068DE,7,5638
1.737893548968e+12,966D504CA1C5C3A25DB5F4B9F297E4F39737117F466071A3D1D03345A12BB6F1,6,5639
1.73789354895e+12,1738F24948F51C42F10A4B593E61AFF4C4470C4D321E7D92C176150D82FB0435,7,5640
1.737893549009e+12,185FB01A3CBF1800EB717BB404CA3A544FBA6A07D7A4F5567ACA5B989F480CB8,5,5641
1.73789354903e+12,7998524CE33D4382730885FAB546A1802F2366EEFDFCE6BA317D151401EB9D64,7,5642
1.737893548948e+12,4DBAFC511B677B9921D1EB3189617D1819E95F9D272A3F5C0FE81851E769B827,6,5643
1.737893549006e+12,018ACCC03F05C47AF01BA90F8D75F0BB68DA0308EC465832ABA3F4D95F26B842,7,5644
1.737893549066e+12,BA70BAEEDA49710D04261B615858ABD5BD21C63C038058E065D9C1D9D14E9A30,5,5645
1.737893549088e+12,3B8E5624FB3D0ACABA7CEC531ED3ECEE23A925D1DC41EC665393A4BAD3077278,7,5646
1.737893548855e+12,A90B441D1F2592F2B0851BCF789F0B3D00CEC74DDF5A167E3AEC273DD7E3BCC1,6,5647
1.737893549012e+12,57AC1F35A5BE336401BCA6B9356F3514850A593236C5A00397FBC54AA1CFF45E,7,5648
1.737893548876e+12,EBCF27BF2DA5C4CDD39F2DB7B542FA8CC46EAC6D5B354ED3CC60BE2918A4BA53,5,5649
1.737893548985e+12,936F26D0DE39AC045E1F00667A22CCD71B1C79FEB2C595018770AEC8C0FF9051,7,5650
1.737893548961e+12,62C7F49A8DDB4388F3E80B9940058FE33840355D4C011AF43A8F6752340ACA38,6,5651
1.737893548946e+12,E670C20E03A63C54FBE941F17EDF384DA05BF7F3C603B01E197E018A0D18FD1C,7,5652
1.737893548993e+12,79885F3591B5E4E1585BB86C20FA1C6CCE37BB3B6F47B3A255BBEB1961C0CFB1,5,5653
1.737893548996e+12,28A937C9F4A7D8288F6C8B0F734F9B34D96A26B14AEDADFB205C20C42375A83D,7,5654
1.737893548878e+12,B43C11C67C48D7203321DC0320FDB038F07EA1B63CF309412EE27DDCB4BB7B97,6,5655
1.737893549056e+12,3A622EA5AFE4937D8491A8C7C28102F4D53806A98FF2266A1C3E2AC1BB9B6EA8,7,5656
1.737893548946e+12,0C601586A1A54B524CFEC875A9D7F12DD4DDD74A00014BAE9BEE036EBD46B245,5,5657
1.73789354889e+12,D74876EAABD1A9E86BB27D50BB2471FA7E840073A62448BDD457289746E3DC7C,7,5658
1.737893548965e+12,F38BC78E783D82FAD621A7C119329AB589277923C83F8350CA3581E57EC566CD,6,5659
1.737893549025e+12,11A897CD277C60E2D051BB0382B8CB754A89AA1CDD9B0FCA0F4F311BD7E6A499,7,5660
1.737893548971e+12,55B6200910EDFFD86B717E690800DD99FA3F65758FF361196DBB624CA1946A40,5,5661
1.737893548942e+12,FC0392B9A227AECC68E8C29889F1D657DD1C64E95C7F67CFD5B39569FC580106,7,5662
1.737893548906e+12,BCB328A8B7882477DF90811D599BD48A6D16BDA41F9C17352A15C16898585D5F,6,5663
1.737893549022e+12,00A9C411B3BB28273D7554D3C84E8285FC468A25160CF80A395F7F063BA776BA,7,5664
1.737893548981e+12,FB81549F9A790735F544F6291B1F84DF43C1B69FE4BA594A446B073ECC5D8AF5,5,5665
1.737893548858e+12,3109224980DB63BA7FE92BE3CC7F6B3795B65F58379B13089903BD0EA04CD28F,7,5666
1.737893548858e+12,D492A2D32FCEE9CC24746536425F808488D07B37B7B73DCAAA3EB8698810F206,6,5667
1.737893549019e+12,7466267D7065B0A6E066F2B897B243358B916D19516C49CF836EB107B19BE75E,7,5668
1.737893548997e+12,E8F6D43A98988DE966099A6C14084759125FBA75B5EBCBF0EAADA35233C16FA0,5,5669
1.737893549e+12,59C255AE54A07CF834BC9528BCCF9B08E31BB91662A35122405D9CC2CFE58592,7,5670
1.737893549076e+12,94BA06361FB59AFE36EB0ECB34DFA53533B2CA4CD1D0531E16E91FBB33E3BAA2,6,5671
1.737893548999e+12,1D37EE37ABE90109AEEE8C6CF3C1629B51A8C3CB82469C95B54F71E3615D71A9,7,5672
1.737893549086e+12,D860F87A316FEEC0D8419BC383F5AD63116076A8B3304D24B494803E41C2F6B0,5,5673
1.737893549067e+12,73004722CC37931AD945994A48B2B990D6994468DF9F320569DEA8C91A832901,7,5674
1.737893549033e+12,931D7191919A1B9EC7682794C37D51740AE7C327242E67330691DC961C90806E,6,5675
1.737893548933e+12,B62FA0218E8A80E9B545144B6D273FC6C6311F6A7794A8A5AA622016A2A74A57,7,5676
1.737893549047e+12,C1ADB17F2D2347A4EC87777C2231FBFE654BFE68D4B2E3447A44D6546811AB7C,5,5677
1.737893548987e+12,BB3A2E4473DB4223587B3A0DD3ADEE167BE8DBF2E15BB7A1F4CA54E6A7A39543,7,5678
1.737893549077e+12,DC181121A43CE7DB17CD8180248AB3A4E99AA135BC30261322B446EB502BD35A,6,5679
1.737893548943e+12,D0A3DD6030F400A01020306701172EE5F500AC4D5CE1D26BFAD94B0990B1B165,7,5680
1.737893548934e+12,B80A30E981FC23EDBF600E22DA6D333E0ACB67F1D443292FB3627AD51C577839,5,5681
1.737893548932e+12,233F5028C463E3D54281CFEDF869F7E1BA6FBFFC934D4E08C18BAA4C59966815,7,5682
1.737893548907e+12,599B7575E2E4BB70BF720D593FC11AE0E41193B067429E16638D7CC81392B306,6,5683
1.737893548905e+12,86441DE68521E6551D49EC00B52BD85AF0629C185F0F05BE2BE6C7F434033BF6,7,5684
1.737893548936e+12,796453975FD07A08B6B613B2FC5A6650CC49FD31642883F068FD2AD4A1A1CC91,5,5685
1.737893548945e+12,B3D08B1A19FDE1262A1B794417D3A0057811248CF0D058F03D52110B6F664A59,7,5686
1.737893549037e+12,6459887771FCDEA7B4AAAC81138D272F8F4D6843FF902A32EABA8FB591B480FE,6,5687
1.737893548995e+12,71D51B5510BFA31DD3578A4007E3E6F1F83365AF2C08283A6D37E6F5CD0A5850,7,5688
1.737893549031e+12,72A6498A73F1D97F9CD52ACF0D4EDD3D99B6393AF3106E01FD32C11CBEDC4158,5,5689
1.737893549068e+12,09F86FFCEF9EA175B4CF88AF2E82C317538A957EF6F5A06876E5223260CBF218,7,5690
1.73789354905e+12,979F33456A367B1040E2E9C4CD8691D85718976C859176759A0FC8F58BC311A8,6,5691
1.737893548961e+12,03A6147787758AA990112847E9B5389F30AFE12A10406B1EB11F4EC10DA4D95C,7,5692
1.737893549061e+12,C254B9446FD0D54EFA77C1CD3E416C5EFEA1366CE655B232F8837BE822D93CA7,5,5693
1.737893549043e+12,F3DD974D69F962CB072E14FA9B689767A286C96BF0124F9A8175740DF536BDBA,7,5694
1.737893548944e+12,DE4BAB1B4080371234ECCDCBD61C7DA419F1874F7F3D6B92660A87B36FD3869B,6,5695
1.737893549032e+12,2B79B2DC0D9C80C70AF0E07141B72FD10A3F30F46A4CDAAA52A7AC936D897253,7,5696
1.737893549045e+12,F8DD25C91DB1E7A53E5484BD019907B8B08378451FDF050EB44D8DBFF81DC795,5,5697
1.737893549072e+12,4CC0AC80641FF9F38BE29C7968AB8133A5865735BB7A1388706151163AB6FDCE,7,5698
1.737893549059e+12,65A3254FEA044B0D90E9A157FFF9AEA099C698BED3C3AEFF5DD601CF0BF81A87,6,5699
1.737893549042e+12,C332CA16B57DFDCE70986878714ADAFCA1BFBF5A8DB941C0918681C4C9D4735C,7,5700
1.737893549037e+12,FC601B763189EFEE3DF4DC0A4F2F57C612C4C363B4E658BE0E19A1D9A824D044,5,5701
1.737893549051e+12,EB64D5ED1891AFB69F0F63478F8B242EB747E2C53D46F98713AECEA7BB554CDF,7,5702
1.737893549079e+12,AAF87DD8E63A2A149D27843064CD49DD69FAE83A1E99C269C9C3146FCF4EC569,6,5703
1.73789354905e+12,18E97595C3E81C8559698749499100441D7452373F748DD645666D6C88D3D014,7,5704
1.737893549048e+12,295FC5E19361B2BB434CA0B8780A96FD167913C7AD442BD56866FA8E1B6A22F3,5,5705
1.73789354901e+12,C658CC4626A2A8121BE6313819B0522449F6B453A69197435E5A2F9F2E2A613D,7,5706
1.737893549075e+12,BAC55493778463D28D71B1358AB51E468A65D95821DCF94E34B258CCA38111F3,6,5707
1.73789354903e+12,8341E52E43C15AEC3FE68B86EE95B87BE33F29DF3976AFE912F9AA9E4FE27393,7,5708
1.737893549038e+12,47F0FFE00797EF3CBB94AC61203B7DD08F7B7D386E4F04F555DAF6BC4F5DA7BE,5,5709
1.737893549087e+12,28291A90A3CB91CBF759F335786D1962D4DA124A8C2ADCBF142D13C74059ABB0,7,5710
1.737893549073e+12,15264ED4F4FFAF9539D9714893E1584A3FF5DAE388F5A3145AD11063C80AFEA6,6,5711
1.737893549026e+12,7391234195B4B3EE272E5BB1A26EAAA070C04A3CDDCC71B31AA6D18D98A8D741,7,5712
1.737893549041e+12,FE0F875D50E039EA6B2C0573827BADBC8A1BE57C1A61C2E7EA9D25F6D728ED8B,5,5713
1.737893549086e+12,2B30052942E2EA3C4D59E9737E63EC77F7B5D85D9F21B1A6910E1540E8A9E8BC,7,5714
1.737893549062e+12,6FBF2FA0A3584366B3BE0D052C347CD1EB7E843C5EC2F700BBA87E9097CFC21F,6,5715
1.737893548955e+12,B207EB24BD1E518E78361D3E72BA70AAEA986783549E9E597A306EB8C30916CC,7,5716
1.737893548928e+12,CC7420B1EFDAD8C19BEDFB597F38B7D345976328A0C13C5B99D61DCEFF9C66FE,5,5717
1.737893549105e+12,691910D779724F7302C97AADB5A079BAF3D76967F005864EB293E353A443D4EC,7,5718
1.737893548954e+12,9E771DBD0006409580ED0CE864D0273A87FC004D531747787E834231BCD7BF86,6,5719
1.737893549038e+12,563788A421C656655E1E6A3153F6B3577993675005C5A2B89365E1DEFB6108B5,7,5720
1.737893549035e+12,9654FD316C68BB50029D61376EC400E616EFE738031DED9E827B83907630E400,5,5721
1.737893549024e+12,A678CE58DCC36C71F04651711076D7F2FD6E775BFDF647D3086335E5C99BE0FD,7,5722
1.737893549082e+12,2AF3810F2E6E722D8435E847231084D9A895C9518E0E5F02900AE93E503E8C2F,6,5723
1.737893548996e+12,C538F1F2E1F16B6072A84DC04A94F2BC5C7EF41DDDE75AF93732E5B53EF6125A,7,5724
1.737893548875e+12,87420EBF092A8B6E85DC0AB1615184DD76F6580AFD5E8AC3DF4E59FDF19A3CD6,5,5725
1.737893549064e+12,513C7ACC050DDFF89EC3057E8F7060588F176C71DC977E01BD8D67E79E0F3290,7,5726
1.737893548971e+12,DC73B7E89A9331226B8488E2C96A1A56BAFDEEFDF6A355DEF27A5187B27D006F,6,5727
1.737893548993e+12,96A7E43D8F5125C4D32BBFBC09B17CC70B15AAEE50E7862D3B0702419CD2A486,7,5728
1.737893549004e+12,6B8F840433516E17549501679045E6BCFB185F3616D78FE1934E2D937AFB6EA8,5,5729
1.737893548995e+12,BA04393B609551AFC83FCD72BDA5ED65264EB89D4374077B0C339308E11C35E5,7,5730
1.737893549042e+12,5D858F3058DCA66FC8489519386B90294E22A723191B57327C04C75D230CFAC3,6,5731
1.737893548956e+12,54B29011028411F850E662E3FC4D438FADBBADD6935BDC08B62203D27D0DB5D3,7,5732
1.737893549016e+12,22A782C0852B89B3E2CCB45A585ED637A685DBADDC2CD9D8893AD032DD206A7B,5,5733
1.737893549003e+12,FAE0F29599C0A4EFF0B799FF364E0A6CCAFAD66E6CD67492B4F39F0EE50A85CF,7,5734
1.737893549024e+12,50B68ED9D9871A53195D1835860C82FD545900C1A4AAF00E5152C7E027D80B38,6,5735
1.737893548998e+12,0CA70E46A1494EEB8A738B448AD8F3E5A9996FCC992E432DB190DF505C8BDAAE,7,5736
1.737893548992e+12,6CCB0F7D820FC35E2B83C5C31F4ADC195419ED9CDFA61F1689E51E2E8311D1C4,5,5737
1.737893548989e+12,4B0B366C19675294F43575C4DF8F30F2985ABEEB70B2741708D1F6C6B798E246,7,5738
1.73789354901e+12,9227A536AE9551527767BE99290225266E05D7B5304C9978431B81E4330317DC,6,5739
1.737893549001e+12,33EBF6AB55702C783454CAAB5988730030C22064D0A0044B9E43B0FF27C09D09,7,5740
1.737893549026e+12,AD596E6F65E88538C15BB48DA929CDD0177D16357D1058FA9A56BD1693173BFC,5,5741
1.737893549056e+12,01604A1EECF7D76196E98422C0134AD7653F8AFC0296C8DE1B68EF0FF6C91EC8,7,5742
1.737893548992e+12,901B5ECD0731E14AFDB3F4A25B09DF2C35DFCB875DA5BF1CD53F9FAA5C751297,6,5743
1.737893548989e+12,0FF7D6A4037FF054E7CE2FC6A50BD06BBBA0891BB6EF88CA7C69E6887F4C13C8,7,5744
1.737893549087e+12,1D0337CB554E82BFA4E8EDBEEDB471836CF5243B7BAA5FDD99DC134848B912D9,5,5745
1.737893548913e+12,F7D21CF267D410FF7236A364946D8F9B997E161C2421C3B35D3C23B855438F60,7,5746
1.737893549019e+12,291719BA19AE9182E078B87F1D16DA7C1C20937F252064BD7B0F6E6666B6DFE4,6,5747
1.737893548875e+12,0828424EF2B70E222D9D806E85E782D7394560F2EF7EB1EF3EBF855703919FD4,7,5748
1.737893548982e+12,A10AF6EB1F3B8AF2C76D0F51AA611E9596FB666DBBE10183165E62B62D56473E,5,5749
1.737893548975e+12,2FCD7CCD79650BEF644BB4AA2025D7203B58D1B2747DC22B10190F17F4FC1361,7,5750
1.737893548929e+12,15DCB3E1DFDDFF7051D67C7406C3FC8D3183248D94BB7AF4B4641CA17C8D898B,6,5751
1.737893548959e+12,7F82E61ABE792F75F65F3059F5572F06F7506C6382562E1F312E32531A83E4A0,7,5752
1.737893549083e+12,0B8ACA967AEEC9AC96220B2312E50758C528E750648B3858F43DB4FEFEFF58ED,5,5753
1.737893548992e+12,E7E7435AB518FBD1AB0A0BE47CCB8F015D7CB2B6AE051927CCBCAB3B0D7656D4,7,5754
1.737893548959e+12,1EA2A8A32F7772FF4D2C735BFC65B7BE602DBBEABEF5ED300793E265E70D2126,6,5755
1.737893549016e+12,2AF8A92804A05E356D072E5B9C2EF9259EB9F5013A6FFB0630130ECCDA7EF9AB,7,5756
1.737893549069e+12,EB5C2F9F6778AEC440B9BC9A76FD73D7F383EDE22A77327D9F504238306CFB05,5,5757
1.737893549081e+12,53B9AF5FBE07B7C1BBBA3AB19C1CA1DAD5A8FC4CDA28CEC7757224D91EFB23B4,7,5758
1.737893549012e+12,48A0877C002D82730B7316AA58197BB730F7EB844627B5485CB5F10A19082BD9,6,5759
1.737893548872e+12,70F1AF840031E989FA2B737645D3FCF881E57C4E693F81506984DBABB6F53C85,7,5760
1.737893548973e+12,A2A96C074177FD2ABB82D576A10B1ABAE7C67FC7978363E4DDD7D3B5C9FC1B5B,5,5761
1.737893549035e+12,8B1D7432291BC952A58D0EEF805C1A78AD31C2C9AFEFDA749A6C2A7AC3CE0EB8,7,5762
