timestamp,height,latency,txIdx
1.73780171101e+12,32,115942,5261
1.737801711011e+12,19,18942,5131
1.737801711011e+12,19,18942,5388
1.737801711011e+12,25,65079,5178
1.737801711012e+12,24,57532,5021
1.737801711013e+12,23,49825,5355
1.737801711014e+12,26,72417,5352
1.737801711014e+12,25,65076,5042
1.737801711014e+12,28,86879,5193
1.737801711015e+12,20,27045,5149
1.737801711015e+12,27,79508,5360
1.737801711016e+12,19,18937,4815
1.737801711016e+12,28,86877,5208
1.737801711016e+12,29,94228,5574
1.737801711017e+12,32,115935,4829
1.737801711017e+12,26,72414,5252
1.737801711018e+12,24,57526,5173
1.737801711018e+12,23,49820,5367
1.737801711019e+12,26,72412,4820
1.737801711019e+12,32,115933,5117
1.737801711019e+12,29,94225,4958
1.737801711019e+12,23,49819,5395
1.737801711021e+12,31,108822,5227
1.737801711021e+12,17,3335,4846
1.737801711021e+12,24,57523,4897
1.737801711022e+12,23,49816,5368
1.737801711022e+12,27,79501,5507
1.737801711023e+12,24,57521,5181
1.737801711023e+12,32,115929,4888
1.737801711026e+12,25,65064,4878
1.737801711026e+12,32,115926,5101
1.737801711026e+12,18,11072,5512
1.737801711027e+12,32,115925,4909
1.737801711027e+12,23,49811,5195
1.737801711028e+12,28,86865,4825
1.737801711029e+12,32,115923,4985
1.737801711029e+12,19,18924,5555
1.73780171103e+12,24,57514,5157
1.73780171103e+12,22,42173,4832
1.737801711031e+12,24,57513,5457
1.737801711032e+12,27,79491,4891
1.737801711035e+12,20,27025,5557
1.737801711036e+12,21,35236,5314
1.737801711037e+12,31,108806,5379
1.737801711037e+12,32,115915,5029
1.737801711038e+12,27,79485,5351
1.737801711038e+12,32,115914,5469
1.737801711039e+12,18,11059,5240
1.737801711039e+12,24,57505,5309
1.73780171104e+12,19,18913,5419
1.73780171104e+12,20,27020,5521
1.737801711041e+12,28,86852,5585
1.737801711041e+12,24,57503,5172
1.737801711041e+12,21,35231,5346
1.737801711042e+12,27,79481,5095
1.737801711042e+12,22,42161,5364
1.737801711044e+12,26,72387,5164
1.737801711044e+12,24,57500,5409
1.737801711044e+12,32,115908,5561
1.737801711046e+12,30,101735,5100
1.737801711046e+12,19,18907,4903
1.737801711048e+12,18,11050,5040
1.737801711048e+12,19,18905,5287
1.737801711048e+12,24,57496,5105
1.737801711049e+12,23,49789,4916
1.737801711049e+12,32,115903,4885
1.73780171105e+12,19,18903,5279
1.737801711051e+12,19,18902,5471
1.737801711052e+12,20,27008,5437
1.737801711052e+12,32,115900,4904
1.737801711053e+12,21,35219,5554
1.737801711053e+12,32,115899,4873
1.737801711053e+12,20,27007,5260
1.737801711054e+12,22,42149,5576
1.737801711054e+12,23,49784,5527
1.737801711055e+12,28,86838,4965
1.737801711055e+12,21,35217,5506
1.737801711056e+12,19,18897,5123
1.737801711056e+12,28,86837,5477
1.737801711057e+12,20,27003,5377
1.737801711057e+12,27,79466,4895
1.737801711057e+12,21,35215,5234
1.737801711057e+12,28,86836,5012
1.737801711058e+12,28,86835,5489
1.737801711058e+12,29,94186,5226
1.737801711059e+12,19,18894,5439
1.737801711059e+12,28,86834,5581
1.737801711059e+12,22,42144,5044
1.73780171106e+12,23,49778,4931
1.737801711061e+12,20,26999,5321
1.737801711061e+12,19,18892,5320
1.737801711061e+12,20,26999,5349
1.737801711061e+12,25,65029,4998
1.737801711062e+12,28,86831,5405
1.737801711063e+12,26,72368,4836
1.737801711063e+12,28,86830,5077
1.737801711063e+12,31,108780,5063
1.737801711064e+12,28,86829,5497
1.737801711065e+12,24,57479,4981
1.737801711065e+12,27,79458,4867
1.737801711065e+12,20,26995,5216
1.737801711065e+12,25,65025,5066
1.737801711066e+12,24,57478,5453
1.737801711067e+12,20,26993,5052
1.737801711067e+12,25,65023,5218
1.737801711068e+12,27,79455,5080
1.737801711068e+12,24,57476,5325
1.737801711069e+12,27,79454,4816
1.73780171107e+12,17,3286,5286
1.73780171107e+12,19,18883,5483
1.73780171107e+12,18,11028,5116
1.737801711071e+12,23,49767,5435
1.737801711071e+12,24,57473,5445
1.737801711073e+12,32,115879,5480
1.737801711073e+12,27,79450,5579
1.737801711074e+12,21,35198,5278
1.737801711074e+12,27,79449,4944
1.737801711075e+12,28,86818,5197
1.737801711075e+12,24,57469,5565
1.737801711076e+12,23,49762,4879
1.737801711077e+12,32,115875,5525
1.737801711078e+12,25,65012,5070
1.737801711079e+12,24,57465,5304
1.737801711079e+12,28,86814,5097
1.737801711079e+12,21,35193,4850
1.73780171108e+12,23,49758,5404
1.73780171108e+12,24,57464,5073
1.737801711081e+12,20,26979,5417
1.737801711082e+12,21,35190,5334
1.737801711082e+12,27,79441,5539
1.737801711083e+12,32,115869,5421
1.737801711083e+12,25,65007,5282
1.737801711084e+12,24,57460,5593
1.737801711084e+12,28,86809,5400
1.737801711084e+12,25,65006,5458
1.737801711085e+12,31,108758,5111
1.737801711086e+12,25,65004,5422
1.737801711086e+12,20,26974,5057
1.737801711087e+12,24,57457,5085
1.737801711087e+12,27,79436,5511
1.737801711087e+12,29,94157,5378
1.737801711088e+12,32,115864,5549
1.737801711088e+12,27,79435,5583
1.737801711089e+12,28,86804,5329
1.737801711089e+12,32,115863,4821
1.73780171109e+12,27,79433,5515
1.73780171109e+12,32,115862,5125
1.737801711092e+12,23,49746,4979
1.737801711092e+12,19,18861,4940
1.737801711092e+12,19,18861,5487
1.737801711092e+12,24,57452,5505
1.737801711094e+12,28,86799,5473
1.737801711095e+12,23,49743,5271
1.737801711096e+12,28,86797,5448
1.737801711098e+12,28,86795,5465
1.737801711098e+12,31,108745,5023
1.737801711098e+12,24,57446,4937
1.737801711099e+12,23,49739,5575
1.737801711099e+12,26,72332,5160
1.737801711099e+12,32,115853,5081
1.737801711101e+12,30,101680,5136
1.737801711101e+12,31,108742,4927
1.737801711102e+12,21,35170,4894
1.737801711102e+12,26,72329,5272
1.737801711103e+12,31,108740,4911
1.737801711104e+12,17,3252,4934
1.737801711105e+12,22,42098,5428
1.737801711106e+12,19,18847,5035
1.737801711106e+12,17,3250,4986
1.737801711106e+12,20,26954,5580
1.737801711107e+12,31,108736,5307
1.737801711107e+12,29,94137,5434
1.737801711107e+12,22,42096,4908
1.737801711108e+12,23,49730,5275
1.737801711109e+12,18,10989,5332
1.737801711109e+12,23,49729,5455
1.73780171111e+12,23,49728,5536
1.737801711112e+12,27,79411,4935
1.737801711113e+12,29,94131,5078
1.737801711114e+12,19,18839,5036
1.737801711117e+12,22,42086,5296
1.737801711119e+12,25,64971,5426
1.73780171112e+12,31,108723,5523
1.737801711122e+12,17,3234,5478
1.737801711123e+12,31,108720,5171
1.737801711123e+12,22,42080,5268
1.737801711124e+12,23,49714,4963
1.737801711124e+12,26,72307,5408
1.737801711125e+12,25,64965,5110
1.737801711125e+12,31,108718,5323
1.737801711126e+12,19,18827,4991
1.737801711129e+12,26,72302,5064
1.737801711129e+12,19,18824,4971
1.73780171113e+12,18,10968,5520
1.73780171113e+12,27,79393,5595
1.737801711132e+12,29,94112,5566
1.737801711133e+12,27,79390,5071
1.737801711133e+12,18,10965,5236
1.737801711133e+12,29,94111,5410
1.737801711134e+12,31,108709,5531
1.737801711136e+12,23,49702,5423
1.737801711136e+12,25,64954,5518
1.737801711137e+12,23,49701,5067
1.737801711138e+12,29,94106,5586
1.73780171114e+12,27,79383,5547
1.737801711141e+12,18,10957,5524
1.737801711141e+12,29,94103,5482
1.737801711142e+12,31,108701,5543
1.737801711143e+12,26,72288,5152
1.737801711144e+12,17,3212,5190
1.737801711146e+12,25,64944,5494
1.737801711147e+12,26,72284,5220
1.737801711148e+12,22,42055,5476
1.73780171115e+12,26,72281,5488
1.73780171115e+12,21,35122,5498
1.737801711157e+12,26,72274,5496
1.737801711158e+12,22,42045,5484
1.737801711158e+12,25,64932,5150
1.73780171116e+12,26,72271,5104
1.73780171116e+12,21,35112,4822
1.737801711161e+12,18,10937,5588
1.737801711161e+12,25,64929,5294
1.737801711162e+12,30,101619,5568
1.737801711164e+12,25,64926,5382
1.737801711165e+12,26,72266,5596
1.737801711166e+12,17,3190,5126
1.737801711166e+12,22,42037,5492
1.737801711168e+12,21,35104,4978
1.737801711173e+12,29,94071,5202
1.737801711173e+12,30,101608,5500
1.737801711176e+12,26,72255,5572
1.737801711178e+12,22,42025,5000
1.73780171118e+12,26,72251,4824
1.737801711181e+12,21,35091,5542
1.737801711182e+12,22,42021,5540
1.737801711186e+12,29,94058,4902
1.737801711188e+12,29,94056,5302
1.737801711189e+12,29,94055,5134
1.73780171119e+12,22,42013,5084
1.737801711191e+12,21,35081,5578
1.737801711191e+12,30,101590,5560
1.737801711192e+12,29,94052,5106
1.737801711195e+12,21,35077,5558
1.737801711195e+12,26,72236,5584
1.737801711196e+12,26,72235,4988
1.737801711199e+12,21,35073,4910
1.737801711202e+12,29,94042,5442
1.737801711207e+12,21,35065,5594
1.737801711209e+12,25,64881,5446
1.737801713575e+12,29,91669,5986
1.737801713577e+12,33,120197,6166
1.737801713578e+12,33,120196,6090
1.73780171358e+12,33,120194,5866
1.737801713583e+12,25,62507,6042
1.737801713588e+12,25,62502,5674
1.737801713591e+12,21,32681,6186
1.737801713593e+12,29,91651,6358
1.737801713598e+12,29,91646,6206
1.7378017136e+12,21,32672,5678
1.737801713604e+12,29,91640,6258
1.737801713606e+12,29,91638,5778
1.737801713609e+12,33,120165,5702
1.73780171361e+12,33,120164,5870
1.737801713614e+12,21,32658,5650
1.737801713618e+12,21,32654,5718
1.73780171362e+12,21,32652,5670
1.737801713621e+12,25,62469,5714
1.737801713629e+12,21,32643,5782
1.737801713632e+12,25,62458,5790
1.737801713637e+12,29,91607,5630
1.737801713641e+12,21,32631,6158
1.737801713647e+12,29,91597,5890
1.73780171365e+12,33,120124,6050
1.737801713652e+12,33,120122,5726
1.737801713655e+12,33,120119,5834
1.737801713656e+12,21,32616,6066
1.737801713659e+12,33,120115,5786
1.73780171366e+12,25,62430,5622
1.737801713666e+12,25,62424,5830
1.737801713673e+12,21,32599,5682
1.737801713676e+12,29,91568,6274
1.737801713678e+12,21,32594,5846
1.737801713684e+12,29,91560,6374
1.737801713685e+12,29,91559,6154
1.737801713687e+12,29,91557,6354
1.737801713688e+12,21,32584,6022
1.73780171369e+12,33,120084,6214
1.737801713691e+12,21,32581,6302
1.737801713694e+12,33,120080,6386
1.737801713701e+12,21,32571,6254
1.737801713703e+12,33,120071,5746
1.737801713707e+12,25,62383,6262
1.737801713709e+12,29,91535,6250
1.73780171371e+12,29,91534,5850
1.737801713713e+12,33,120061,6238
1.737801713716e+12,21,32556,6322
1.737801713718e+12,29,91526,6330
1.73780171372e+12,21,32552,5818
1.737801713721e+12,33,120053,6182
1.737801713724e+12,21,32548,6266
1.737801713726e+12,21,32546,6102
1.737801713729e+12,29,91515,6286
1.73780171373e+12,25,62360,5906
1.737801713736e+12,25,62354,6298
1.737801713737e+12,21,32535,6334
1.737801713739e+12,29,91505,6398
1.737801713743e+12,29,91501,6346
1.737801713747e+12,29,91497,6170
1.737801713749e+12,29,91495,5802
1.73780171375e+12,29,91494,6362
1.737801713753e+12,29,91491,6202
1.737801713756e+12,29,91488,6150
1.737801713757e+12,25,62333,5886
1.737801713759e+12,25,62331,5810
1.737801713762e+12,21,32510,5898
1.737801713763e+12,25,62327,6026
1.737801713764e+12,33,120010,5942
1.737801713767e+12,21,32505,6082
1.737801713769e+12,29,91475,5902
1.73780171377e+12,29,91474,5954
1.737801713773e+12,21,32499,5914
1.737801713776e+12,21,32496,5998
1.737801713778e+12,21,32494,5934
1.737801713785e+12,21,32487,5814
1.737801713788e+12,33,119986,6054
1.737801713789e+12,33,119985,5774
1.737801713795e+12,21,32477,5658
1.737801713797e+12,33,119977,5858
1.737801713798e+12,25,62292,6006
1.737801713801e+12,33,119973,6030
1.737801713802e+12,25,62288,5806
1.737801713805e+12,21,32467,5822
1.737801713806e+12,29,91438,5606
1.737801713809e+12,21,32463,6078
1.737801713815e+12,21,32457,5710
1.737801713818e+12,21,32454,6106
1.737801713822e+12,21,32450,5646
1.737801713825e+12,21,32447,5882
1.737801713828e+12,25,62262,5666
1.737801713829e+12,33,119945,6014
1.737801713831e+12,21,32441,5950
1.737801713834e+12,29,91410,6394
1.737801713836e+12,25,62254,6382
1.737801713841e+12,21,32431,6034
1.737801713842e+12,33,119932,6294
1.737801713845e+12,21,32427,6338
1.737801713847e+12,21,32425,6046
1.737801713848e+12,29,91396,6342
1.737801713849e+12,21,32423,6002
1.737801713852e+12,21,32420,6086
1.737801713855e+12,29,91389,6190
1.737801713856e+12,21,32416,6378
1.737801713858e+12,33,119916,6126
1.737801715298e+12,28,82595,7689
1.737801715301e+12,28,82592,7705
1.737801715302e+12,24,53242,7713
1.737801715304e+12,20,22756,7341
1.737801715311e+12,32,111641,7201
1.73780171532e+12,20,22740,7957
1.737801715323e+12,20,22737,7665
1.737801715324e+12,24,53220,7925
1.737801715327e+12,32,111625,7325
1.737801715328e+12,20,22732,7489
1.73780171533e+12,32,111622,7625
1.737801715331e+12,28,82562,7909
1.737801715335e+12,32,111617,7865
1.73780171534e+12,28,82553,7965
1.737801715343e+12,20,22717,7257
1.737801715345e+12,21,30927,7358
1.737801715345e+12,18,6753,7452
1.737801715348e+12,28,82545,7969
1.73780171535e+12,20,22710,7873
1.73780171535e+12,25,60740,7278
1.737801715351e+12,26,68080,7696
1.737801715352e+12,32,111600,7641
1.737801715353e+12,22,37850,7316
1.737801715354e+12,20,22706,7797
1.737801715356e+12,28,82537,7885
1.737801715357e+12,33,118417,7274
1.737801715357e+12,18,6741,7560
1.737801715359e+12,25,60731,7802
1.737801715359e+12,28,82534,7961
1.737801715361e+12,28,82532,7985
1.737801715362e+12,30,97419,7724
1.737801715363e+12,26,68068,7780
1.737801715365e+12,22,37838,7280
1.737801715365e+12,24,53179,7485
1.737801715366e+12,29,89878,7690
1.737801715367e+12,24,53177,7661
1.737801715367e+12,33,118407,7486
1.737801715369e+12,29,89875,7766
1.73780171537e+12,29,89874,7526
1.737801715371e+12,24,53173,7829
1.737801715372e+12,26,68059,7388
1.737801715373e+12,21,30899,7582
1.737801715374e+12,20,22686,7581
1.737801715375e+12,20,22685,7545
1.737801715376e+12,22,37827,7328
1.737801715376e+12,21,30896,7606
1.737801715377e+12,20,22683,7433
1.737801715377e+12,30,97404,7612
1.737801715378e+12,20,22682,7521
1.737801715379e+12,28,82514,7225
1.73780171538e+12,30,97401,7208
1.737801715381e+12,21,30891,7718
1.737801715382e+12,30,97399,7456
1.737801715383e+12,33,118391,7542
1.737801715383e+12,22,37820,7288
1.737801715384e+12,29,89860,7290
1.737801715385e+12,30,97396,7332
1.737801715386e+12,24,53158,7397
1.737801715387e+12,32,111565,7293
1.737801715387e+12,22,37816,7300
1.737801715389e+12,25,60701,7818
1.737801715391e+12,20,22669,7401
1.737801715394e+12,28,82499,7589
1.737801715395e+12,30,97386,7220
1.737801715396e+12,24,53148,7773
1.737801715397e+12,29,89847,7682
1.737801715397e+12,26,68034,7260
1.737801715397e+12,28,82496,7809
1.737801715398e+12,33,118376,7230
1.737801715399e+12,22,37804,7804
1.7378017154e+12,21,30872,7922
1.7378017154e+12,30,97381,7836
1.7378017154e+12,24,53144,7577
1.737801715401e+12,26,68030,7800
1.737801715401e+12,24,53143,7533
1.737801715404e+12,29,89840,7382
1.737801715404e+12,24,53140,7405
1.737801715404e+12,30,97377,7872
1.737801715406e+12,18,6692,7912
1.737801715407e+12,33,118367,7974
1.73780171541e+12,29,89834,7710
1.73780171541e+12,20,22650,7593
1.73780171541e+12,30,97371,7880
1.737801715411e+12,24,53133,7833
1.737801715413e+12,20,22647,7301
1.737801715414e+12,29,89830,7410
1.737801715418e+12,21,30854,7638
1.737801715419e+12,24,53125,7205
1.737801715422e+12,24,53122,7265
1.737801715422e+12,22,37781,7680
1.737801715423e+12,32,111529,7217
1.737801715424e+12,21,30848,7698
1.737801715426e+12,28,82467,7373
1.737801715428e+12,22,37775,7712
1.737801715428e+12,21,30844,7422
1.737801715429e+12,18,6669,7864
1.737801715429e+12,25,60661,7294
1.73780171543e+12,30,97351,7356
1.737801715432e+12,20,22628,7945
1.737801715434e+12,25,60656,7958
1.737801715435e+12,33,118339,7414
1.737801715435e+12,30,97346,7404
1.737801715436e+12,25,60654,7426
1.737801715437e+12,24,53107,7681
1.737801715438e+12,30,97343,7968
1.737801715439e+12,32,111513,7233
1.737801715441e+12,21,30831,7250
1.737801715442e+12,33,118332,7650
1.737801715443e+12,32,111509,7869
1.737801715444e+12,24,53100,7941
1.737801715445e+12,30,97336,7212
1.737801715446e+12,33,118328,7658
1.737801715447e+12,32,111505,7849
1.737801715448e+12,21,30824,7674
1.737801715449e+12,24,53095,7389
1.737801715449e+12,33,118325,7226
1.73780171545e+12,24,53094,7933
1.73780171545e+12,21,30822,7558
1.737801715451e+12,26,67980,7668
1.737801715453e+12,21,30819,7206
1.737801715454e+12,18,6644,7984
1.737801715456e+12,30,97325,7308
1.737801715457e+12,28,82436,7805
1.73780171546e+12,24,53084,7261
1.737801715462e+12,25,60628,7630
1.737801715463e+12,20,22597,7417
1.737801715464e+12,33,118310,7978
1.737801715464e+12,26,67967,7572
1.737801715465e+12,20,22595,7377
1.737801715466e+12,24,53078,7313
1.737801715466e+12,21,30806,7946
1.737801715467e+12,30,97314,7564
1.737801715468e+12,25,60622,7610
1.737801715468e+12,18,6630,7484
1.73780171547e+12,28,82423,7333
1.737801715473e+12,21,30799,7986
1.737801715474e+12,33,118300,7298
1.737801715478e+12,22,37725,7604
1.737801715479e+12,32,111473,7409
1.737801715479e+12,33,118295,7994
1.73780171548e+12,26,67951,7240
1.73780171548e+12,33,118294,7390
1.737801715481e+12,24,53063,7445
1.737801715483e+12,18,6615,7904
1.737801715483e+12,25,60607,7786
1.737801715483e+12,30,97298,7307
1.737801715484e+12,28,82409,7221
1.737801715484e+12,30,97297,7960
1.737801715486e+12,25,60604,7622
1.737801715486e+12,22,37717,7544
1.737801715487e+12,24,53057,7617
1.737801715487e+12,19,14466,7583
1.737801715487e+12,25,60603,7770
1.737801715488e+12,28,82405,7529
1.737801715489e+12,18,6609,7592
1.737801715491e+12,20,22569,7917
1.737801715493e+12,33,118281,7806
1.737801715493e+12,30,97288,7576
1.737801715493e+12,20,22567,7709
1.737801715495e+12,24,53049,7913
1.737801715496e+12,21,30776,7866
1.737801715496e+12,28,82397,7825
1.737801715497e+12,19,14456,7487
1.737801715498e+12,28,82395,7569
1.737801715498e+12,23,45340,7559
1.737801715499e+12,29,89745,7734
1.737801715499e+12,20,22561,7573
1.7378017155e+12,27,75023,7203
1.737801715501e+12,24,53043,7513
1.737801715501e+12,30,97280,7436
1.737801715501e+12,21,30771,7490
1.737801715502e+12,28,82391,7525
1.737801715502e+12,30,97279,7936
1.737801715503e+12,29,89741,7842
1.737801715506e+12,33,118268,7762
1.737801715507e+12,20,22553,7493
1.737801715507e+12,29,89737,7662
1.737801715508e+12,22,37695,7860
1.73780171551e+12,33,118264,7470
1.73780171551e+12,32,111442,7785
1.737801715511e+12,19,14442,7667
1.737801715512e+12,29,89732,7514
1.737801715514e+12,32,111438,7557
1.737801715514e+12,27,75009,7783
1.737801715516e+12,20,22544,7813
1.737801715517e+12,26,67914,7472
1.737801715517e+12,25,60573,7402
1.737801715518e+12,30,97263,7224
1.737801715518e+12,25,60572,7478
1.737801715518e+12,24,53026,7793
1.73780171552e+12,30,97261,7808
1.73780171552e+12,24,53024,7901
1.737801715521e+12,29,89723,7814
1.737801715521e+12,24,53023,7365
1.737801715522e+12,21,30750,7334
1.737801715523e+12,22,37680,7360
1.737801715523e+12,32,111429,7861
1.737801715524e+12,27,74999,7739
1.737801715524e+12,28,82369,7761
1.737801715525e+12,25,60565,7254
1.737801715525e+12,31,104318,7491
1.737801715526e+12,32,111426,7609
1.737801715526e+12,21,30746,7906
1.737801715526e+12,27,74997,7227
1.737801715527e+12,22,37676,7264
1.737801715527e+12,33,118247,7218
1.737801715527e+12,24,53017,7897
1.737801715529e+12,28,82364,7733
1.73780171553e+12,29,89714,7578
1.737801715533e+12,30,97248,7424
1.737801715533e+12,24,53011,7441
1.737801715534e+12,33,118240,7270
1.737801715535e+12,24,53009,7881
1.737801715536e+12,29,89708,7950
1.737801715537e+12,21,30735,7286
1.737801715538e+12,19,14415,7735
1.737801715539e+12,21,30733,7302
1.737801715539e+12,18,6559,7616
1.73780171554e+12,29,89704,7746
1.73780171554e+12,26,67891,7964
1.737801715541e+12,33,118233,7774
1.737801715542e+12,30,97239,7916
1.737801715543e+12,23,45295,7767
1.737801715544e+12,20,22516,7953
1.737801715544e+12,25,60546,7346
1.737801715547e+12,28,82346,7889
1.737801715547e+12,29,89697,7258
1.737801715548e+12,26,67883,7760
1.737801715548e+12,27,74975,7687
1.737801715548e+12,20,22512,7597
1.737801715549e+12,21,30723,7850
1.737801715549e+12,18,6549,7324
1.73780171555e+12,24,52994,7737
1.73780171555e+12,21,30722,7642
1.737801715551e+12,20,22509,7677
1.737801715552e+12,26,67879,7824
1.737801715552e+12,27,74971,7447
1.737801715553e+12,21,30719,7442
1.737801715553e+12,26,67878,7992
1.737801715554e+12,29,89690,7482
1.737801715555e+12,26,67876,7600
1.737801715556e+12,18,6542,7740
1.737801715557e+12,28,82336,7461
1.737801715557e+12,21,30715,7234
1.737801715558e+12,18,6540,7812
1.737801715559e+12,32,111393,7253
1.737801715559e+12,33,118215,7454
1.73780171556e+12,31,104283,7655
1.737801715561e+12,25,60529,7874
1.737801715561e+12,20,22499,7649
1.737801715561e+12,23,45277,7383
1.737801715562e+12,25,60528,7886
1.737801715562e+12,24,52982,7213
1.737801715564e+12,21,30708,7530
1.737801715565e+12,19,14388,7743
1.737801715565e+12,29,89679,7518
1.737801715565e+12,20,22495,7585
1.737801715565e+12,30,97216,7928
1.737801715566e+12,19,14387,7683
1.737801715567e+12,33,118207,7894
1.737801715567e+12,30,97214,7256
1.737801715568e+12,21,30704,7830
1.737801715568e+12,31,104275,7287
1.737801715568e+12,22,37635,7252
1.737801715569e+12,20,22491,7837
1.73780171557e+12,22,37633,7988
1.73780171557e+12,21,30702,7262
1.737801715571e+12,33,118203,7982
1.737801715571e+12,22,37632,7784
1.737801715572e+12,19,14381,7283
1.737801715572e+12,30,97209,7704
1.737801715574e+12,29,89670,7666
1.737801715574e+12,26,67857,7432
1.737801715575e+12,33,118199,7598
1.737801715575e+12,22,37628,7868
1.737801715576e+12,25,60514,7458
1.737801715577e+12,30,97204,7344
1.737801715577e+12,31,104266,7555
1.737801715579e+12,23,45259,7327
1.737801715579e+12,21,30693,7222
1.73780171558e+12,20,22480,7629
1.73780171558e+12,19,14373,7503
1.737801715582e+12,19,14371,7387
1.737801715584e+12,27,74939,7339
1.737801715584e+12,28,82309,7317
1.737801715584e+12,22,37619,7488
1.737801715587e+12,22,37616,7248
1.737801715588e+12,31,104255,7775
1.737801715589e+12,32,111363,7821
1.737801715589e+12,22,37614,7520
1.73780171559e+12,19,14363,7407
1.73780171559e+12,18,6508,7236
1.737801715592e+12,33,118182,7594
1.737801715593e+12,20,22467,7765
1.737801715593e+12,26,67838,7700
1.737801715594e+12,31,104249,7215
1.737801715595e+12,27,74928,7691
1.737801715596e+12,21,30676,7326
1.737801715597e+12,23,45241,7575
1.737801715598e+12,26,67833,7364
1.737801715598e+12,33,118176,7730
1.737801715599e+12,30,97182,7568
1.737801715599e+12,33,118175,7446
1.7378017156e+12,19,14353,7231
1.737801715601e+12,25,60489,7242
1.737801715601e+12,18,6497,7444
1.737801715602e+12,25,60488,7538
1.737801715602e+12,22,37601,7552
1.737801715604e+12,29,89640,7798
1.737801715604e+12,27,74919,7415
1.737801715605e+12,25,60485,7678
1.737801715605e+12,30,97176,7540
1.737801715606e+12,33,118168,7438
1.737801715607e+12,26,67824,7828
1.737801715608e+12,27,74915,7343
1.737801715609e+12,21,30663,7502
1.73780171561e+12,31,104233,7723
1.737801715611e+12,33,118163,7670
1.737801715611e+12,31,104232,7499
1.737801715612e+12,29,89632,7494
1.737801715613e+12,31,104230,7479
1.737801715614e+12,33,118160,7546
1.737801715615e+12,21,30657,7822
1.737801715616e+12,18,6482,7400
1.737801715617e+12,26,67814,7628
1.737801715618e+12,29,89626,7550
1.737801715619e+12,18,6479,7272
1.737801715619e+12,23,45219,7291
1.73780171562e+12,21,30652,7726
1.737801715622e+12,27,74901,7755
1.737801715623e+12,21,30649,7686
1.737801715625e+12,22,37578,7460
1.737801715625e+12,27,74898,7963
1.737801715628e+12,30,97153,7776
1.737801715628e+12,29,89616,7714
1.737801715628e+12,31,104215,7523
1.737801715629e+12,33,118145,7694
1.73780171563e+12,31,104213,7475
1.737801715636e+12,27,74887,7939
1.737801715637e+12,31,104206,7423
1.737801715638e+12,27,74885,7511
1.73780171564e+12,23,45198,7915
1.737801715642e+12,27,74881,7275
1.737801715648e+12,19,14305,7319
1.737801715655e+12,27,74868,7719
1.737801715662e+12,19,14291,7895
1.737801715666e+12,23,45172,7979
1.737801715671e+12,23,45167,7831
1.737801715674e+12,31,104169,7791
1.73780171568e+12,23,45158,7647
1.737801715683e+12,31,104160,7379
1.737801715686e+12,23,45152,7987
1.737801715689e+12,19,14264,7335
1.737801715691e+12,27,74832,7607
1.737801715692e+12,27,74831,7371
1.737801715694e+12,31,104149,7887
1.7378017157e+12,23,45138,7803
1.737801715705e+12,31,104138,7411
1.73780171571e+12,19,14243,7827
1.737801715711e+12,27,74812,7375
1.737801715714e+12,19,14239,7883
1.737801715716e+12,19,14237,7263
1.737801715722e+12,27,74801,7959
1.737801715725e+12,23,45113,7331
1.737801715728e+12,19,14225,7751
1.73780171573e+12,27,74793,7515
1.737801715732e+12,23,45106,7999
1.737801715735e+12,27,74788,7223
1.737801715736e+12,23,45102,7779
1.737801715741e+12,31,104102,7519
1.737801715745e+12,19,14208,7663
1.737801715749e+12,31,104094,7615
1.73780171575e+12,31,104093,7551
1.737801715753e+12,23,45085,7919
1.737801715755e+12,31,104088,7975
1.737801715758e+12,31,104085,7819
1.737801715761e+12,31,104082,7267
1.737801715764e+12,27,74759,7843
1.737801715766e+12,19,14187,7591
1.737801715769e+12,31,104074,7483
1.737801715774e+12,23,45064,7759
1.737801715778e+12,27,74745,7239
1.73780171578e+12,31,104063,7811
1.737801715786e+12,23,45052,7619
1.737801715788e+12,19,14165,7839
1.73780171579e+12,19,14163,7679
1.737801715793e+12,23,45045,7635
